Date,MV_Return,VW_Return,MV_CumReturn,VW_CumReturn
2019-01-31,0.03323990984603057,0.06072486011077422,1.5643609176201452,1.2485919960912852
2019-02-28,0.002307663861724875,0.011955783721321021,1.567970936776432,1.2635198919527253
2019-03-29,-0.016686092086649493,0.010928555817575656,1.5418076293361904,1.2773283396185477
2019-04-30,-0.030333189098771595,0.014668131487244229,1.495039686961607,1.296064359656456
2019-05-31,-0.025540613003807628,-0.03908424453888628,1.4568554568915868,1.2454086632855081
2019-06-28,0.010165561243164777,0.04395584048040372,1.471665210261057,1.3001516478217987
2019-07-31,0.0013036132535337464,-0.002964838070189234,1.4735836925339179,1.2962969087193175
2019-08-30,-0.025743961016486044,-0.02648440072134908,1.4356478113987952,1.261965261934949
2019-09-30,0.02054594977954122,0.02970465962072705,1.465144559232903,1.2994515104939084
2019-10-31,0.02214387493085244,0.041617108385539794,1.4975885371081754,1.3535309248478868
2019-11-29,0.0007045151235149585,0.0016869720522591691,1.4986436108813708,1.3558142936899737
2019-12-31,0.03169657242639088,0.024648829860994027,1.5461454766350202,1.3892335295382416
2020-01-31,-0.02797704788285855,-0.017959886511126247,1.5028888906013371,1.3642830530102834
2020-02-28,-0.07008147244194401,-0.0827545264983742,1.3975642242313555,1.251382454948661
2020-03-31,-0.07340761810324745,-0.1075897946467893,1.294972363384219,1.1167464735961394
2020-04-30,0.062256691416908,0.06540312633082124,1.3755930582048543,1.1897851842882468
2020-05-29,-0.006866852685568558,0.03609765695871316,1.3661470633188708,1.2327336417252432
2020-06-30,-0.01150138945357301,0.020634292521813837,1.3504344738927854,1.2581702282900828
2020-07-31,-0.024817628050695314,-0.007514342496853552,1.3169198934128779,1.2487159062753668
2020-08-31,0.04964062774011323,0.06460552402024122,1.382292623605336,1.3293898517526972
2020-09-30,-0.016908773551841033,-0.011691058279204046,1.358919750650413,1.313847877520074
2020-10-30,-0.0277999052765775,-0.012332473187468359,1.321141910303861,1.2976448837981454
2020-11-30,0.05233014910596226,0.13068115566367405,1.390277463460198,1.4672226168539408
2020-12-31,0.017140731487109047,0.04443179542323457,1.4141078361539483,1.532413952006338
2021-01-29,0.030299529835733682,-0.004835101330227809,1.4569546387264396,1.5250045752685326
2021-02-26,-0.009455135845088733,0.023299013274390386,1.4431789346971489,1.5605356771112202
2021-03-31,0.05958832078314174,0.015393587357406955,1.5291755440053554,1.5845579193811818
2021-04-30,-0.016409760266893884,-0.000764868872600817,1.5040821399222304,1.583345940351814
2021-05-31,-0.007934087568662745,0.020955691966664896,1.4921486205136258,1.616526050154496
2021-06-30,0.0023644064668248673,-0.00860764271992232,1.495676666361432,1.6026115714673188
2021-07-30,0.011090675383352337,-0.01638793104899942,1.5122647307465014,1.576348083535784
2021-08-31,0.02968707148973506,0.023547267269202823,1.5571594419195776,1.6134667731680965
2021-09-30,0.01768175515895582,0.010864161429703843,1.584692753915056,1.630995736653258
2021-10-29,-0.0028927131860375654,-0.01114548615856845,1.5801086922899876,1.612817496245705
2021-11-30,-0.022064191156749572,-0.03569820507213162,1.5452448720548597,1.555242806520804
2021-12-31,0.0004960581290341078,0.02832819544849505,1.5460114033349908,1.5993000287137913
2022-01-31,-0.014300825919534955,-0.03680024351480705,1.523902163386281,1.540445398203886
2022-02-28,0.02175260315507548,0.0011377458853106747,1.5570510023935837,1.542198033617238
2022-03-31,-0.03452453759133514,0.015783214618301025,1.5032945365298205,1.5665388761657408
2022-04-29,-0.03277263468545076,-0.0677131276168875,1.4540276138594947,1.4604636293271145
2022-05-31,0.0356539480694404,0.006981886739580018,1.5058694388955736,1.4706604209743526
2022-06-30,-0.0635146597221998,-0.07144944349634291,1.4102246538980612,1.3655825523236378
2022-07-29,0.03174075435825589,0.04323743072024873,1.454986248227396,1.4246268333225116
2022-08-31,-0.005204417661537897,-0.019918708457283545,1.4474138920998267,1.3962501067691375
2022-09-30,-0.05758982049242727,-0.09872846341438586,1.3640575858755524,1.2584004791856482
2022-10-31,-0.028349271546126528,0.015453720723923554,1.3253875469690126,1.2778474487498348
2022-11-30,0.09843647086974501,0.1065378940390858,1.4558540196273506,1.4139866248428608
2022-12-30,-0.004836477855960319,0.001770343268341228,1.4488128138999121,1.4164898665456758
2023-01-31,0.03758917169633004,0.06520115220052415,1.503272487517439,1.5088466379248207
2023-02-28,-0.04666844887212465,-0.04440183099310572,1.4331170922928598,1.4418510845131671
2023-03-31,0.04793092177751144,0.028604944242116504,1.5018077155415634,1.4830951543911015
2023-04-28,0.036031243226727856,0.0066046066365428886,1.5559197146200179,1.4928904144904176
2023-05-31,-0.0045226259909602285,-0.008383538694780845,1.54888287167883,1.4803747099334699
2023-06-30,0.018998636457550896,0.043060887980194765,1.5783095342731837,1.5441209594866283
2023-07-31,0.03557902615060142,0.03517373290930653,1.634464250466833,1.598433457695273
2023-08-31,0.02775010284544272,-0.031701960941493336,1.679820801514487,1.5477599826518413
2023-09-29,-0.013749060107575286,-0.018854908230711395,1.656724844344509,1.5185771102157735
2023-10-31,-0.027136447900719222,-0.04595036315956323,1.6117672169201271,1.4487979405155587
2023-11-30,0.034591357305295896,0.06799081878588609,1.6675204326135735,1.5473028987465172
2023-12-29,-0.1260560062858658,0.049142975521761924,1.4573194664782272,1.6233419672243683
2024-01-31,0.013342541816671993,0.021802761881812356,1.476763812399963,1.6587353055885141
2024-02-29,0.002392605541638456,0.026455486560387254,1.4802971256812023,1.7026179551727507
2024-03-29,0.044757090235588756,0.02413652253578645,1.5465509177107986,1.7437132318176123
2024-04-30,-0.017848179621343906,-0.03406618315972506,1.518947799137942,1.6843115774844772
2024-05-31,0.008360500892512756,0.011621316330510561,1.5316469635683152,1.7038854951255655
2024-06-28,-0.03911917735333192,-0.005418970507049252,1.471730194357794,1.6946521898800913
2024-07-31,0.07758015865534697,0.046530276980957304,1.5859072563339365,1.7735048256615977
2024-08-30,-0.0013930505870530336,0.014693750181535981,1.5836980072994888,1.7995642625156179
2024-09-30,0.010699001169238876,0.01998651039858818,1.6006419941313075,1.8355312723613137
2024-10-31,-0.035474731299837164,-0.04338746367626718,1.5438596494822638,1.7558922259550847
2024-11-29,0.045259590248729914,0.0047776943894237735,1.6137341046193787,1.7642813423914632
2024-12-31,-0.0200675083007166,-0.01090229249880204,1.58135048207978,1.7450466311465322
2025-01-31,0.03944830781659252,0.016228420056879047,1.6437320826627801,1.7733659808956197
2025-02-28,0.04829591738461184,-0.009280962476277408,1.7231176315294976,1.7569074377702205
2025-03-31,0.034235095635852336,0.004219125970877302,1.7821087284367334,1.7643200515693442
2025-04-30,0.0709157634583733,0.05370931251956597,1.908488329479655,1.8590804686036189
2025-05-30,0.016631044336879564,0.038292226918374576,1.9402284835036485,1.9302687997669068
2025-06-30,0.04527100726738378,0.02167064072460104,2.028064581280727,1.9720989614285622
2025-07-31,0.011415118427977291,-0.0015308589915159817,2.051215178655633,1.9690799560013001
2025-08-29,0.03745884115755513,0.06144561686022717,2.1280513222128605,2.090071288544909
2025-09-30,0.021150934885395368,0.014962902073923137,2.173061597161764,2.1213448205629244
2025-10-31,-0.00012321958561354934,0.026525272653632123,2.172793833412249,2.177614070320726
2025-11-28,0.025671184426788084,-0.006705282991150117,2.2285720246311627,2.163012551733715
2025-12-31,-0.0016893724279862668,0.007661724770764884,2.224807136498969,2.1795849585808083
